NEWID,COST,UCC,year,month,day
910181,0.59,190311,2008,7,4
910181,0.59,190311,2008,7,5
910181,0.59,190311,2008,7,6
910181,0.59,190311,2008,7,7
910181,1.1,190311,2008,7,7
910181,0.59,190311,2008,7,8
910181,1.1,190311,2008,7,8
910181,1.2,190313,2008,7,2
910181,1.1,190313,2008,7,3
910181,1.1,190313,2008,7,4
910181,90.0,470111,2008,7,4
910181,6.51,520531,2008,7,2
910181,6.51,520531,2008,7,3
910181,6.51,520531,2008,7,4
910181,6.51,520531,2008,7,7
910181,6.51,520531,2008,7,8
910181,8.39,540000,2008,7,2
910181,6.99,550210,2008,7,3
910181,11.99,550210,2008,7,3
910181,11.03,630110,2008,7,4
910181,11.03,630110,2008,7,6
910181,11.03,630110,2008,7,7
910181,11.03,630110,2008,7,8
910182,1.83,120410,2008,7,5
910182,3.08,130212,2008,7,5
910182,8.59,140420,2008,7,5
910182,8.18,160320,2008,7,5
910182,3.15,170210,2008,7,6
910182,0.72,170210,2008,7,6
910182,9.23,180210,2008,7,5
910182,3.53,180210,2008,7,7
910182,7.77,180310,2008,7,2
910182,4.1,180310,2008,7,5
910182,6.13,180310,2008,7,6
910182,7.77,180310,2008,7,6
910182,10.5,190111,2008,7,2
910182,10.5,190111,2008,7,3
910182,10.5,190111,2008,7,4
910182,10.5,190111,2008,7,7
910182,10.5,190111,2008,7,8
910182,18.27,190212,2008,7,8
910182,0.59,190311,2008,7,2
910182,1.1,190311,2008,7,2
910182,0.59,190311,2008,7,3
910182,1.1,190311,2008,7,3
910182,0.59,190311,2008,7,4
910182,1.1,190311,2008,7,4
910182,0.59,190311,2008,7,5
910182,0.59,190311,2008,7,6
910182,0.59,190311,2008,7,7
910182,1.1,190311,2008,7,7
910182,0.59,190311,2008,7,8
910182,1.1,190311,2008,7,8
910182,13.64,200111,2008,7,2
910182,6.81,200310,2008,7,6
910182,1617.0,210110,2008,7,2
910182,23.0,260110,2008,7,2
910182,2.93,330110,2008,7,5
910182,7.34,330510,2008,7,5
910182,55.0,470111,2008,7,2
910182,26.0,470111,2008,7,3
910182,6.51,520531,2008,7,7
910182,6.51,520531,2008,7,8
910182,38.45,540000,2008,7,4
910182,73.46,540000,2008,7,8
910182,1.58,590110,2008,7,6
910182,30.75,610310,2008,7,5
910182,11.03,630110,2008,7,2
910182,11.03,630110,2008,7,4
910182,11.03,630110,2008,7,5
910182,10.76,630110,2008,7,7
910182,10.76,630110,2008,7,8
910192,3.3991300000000004,60110,2008,5,10
910192,3.18087,60210,2008,5,10
910192,10.12,180710,2008,5,8
910192,9.69,180710,2008,5,8
910192,37.38,190212,2008,5,8
910192,2.23,320610,2008,5,8
910192,21.4,620211,2008,5,10
910192,3.0,640110,2008,5,10
910201,47.882329999999996,2100,2008,6,11
910201,504.28,9000,2008,6,11
910201,0.91553,20110,2008,6,6
910201,1.2733700000000001,20110,2008,6,12
910201,1.05447,20210,2008,6,6
910201,3.18,20210,2008,6,6
910201,1.4666299999999999,20210,2008,6,12
910201,0.98,20310,2008,6,6
910201,2.5,20610,2008,6,6
910201,1.28,20610,2008,6,6
910201,2.5,50110,2008,6,6
910201,5.0,60210,2008,6,6
910201,1.92,80110,2008,6,6
910201,3.86,90110,2008,6,6
910201,2.28,110210,2008,6,6
910201,1.34,120210,2008,6,6
910201,3.28,130212,2008,6,12
910201,1.43,140110,2008,6,6
910201,3.32,140110,2008,6,6
910201,6.0,150110,2008,6,6
910201,1.44,160110,2008,6,6
910201,2.69,170110,2008,6,6
910201,0.6137100000000001,170110,2008,6,12
910201,0.46629,170210,2008,6,12
910201,1.76,170531,2008,6,12
910201,2.19,170532,2008,6,12
910201,7.26,180220,2008,6,6
910201,3.98,180310,2008,6,12
910201,6.47,180310,2008,6,12
910201,1.34,180520,2008,6,12
910201,6.0,190111,2008,6,9
910201,5.37,190111,2008,6,11
910201,6.38,190112,2008,6,10
910201,8.47,190112,2008,6,12
910201,2.17,190321,2008,6,6
910201,1.2,190321,2008,6,8
910201,1.19,190321,2008,6,8
910201,1.08,190321,2008,6,9
910201,3.12,190321,2008,6,11
910201,4.21,190321,2008,6,12
910201,5.688269999999999,190322,2008,6,6
910201,6.96,200111,2008,6,12
910201,11.79,240110,2008,6,6
910201,4.88,330310,2008,6,12
910201,6.64,330310,2008,6,12
910201,2.87173,330410,2008,6,6
910201,2.87,330510,2008,6,12
910201,6.45,360513,2008,6,12
910201,16.13,380313,2008,6,12
910201,6.45,380313,2008,6,12
910201,6.45,380333,2008,6,12
910201,12.38,380420,2008,6,6
910201,3.35,490413,2008,6,12
910201,5.56,550210,2008,6,6
910201,3.96,550210,2008,6,6
910201,65.46767,580000,2008,6,11
910201,3.62,600210,2008,6,12
910201,6.6,610310,2008,6,6
910201,8.6,610320,2008,6,7
910201,92.75,620420,2008,6,11
910201,33.31,630110,2008,6,8
910201,5.93,640410,2008,6,6
910202,0.88,10120,2008,6,16
910202,2.56,10320,2008,6,16
910202,0.45543999999999996,20110,2008,6,16
910202,1.25014,20110,2008,6,20
910202,0.52456,20210,2008,6,16
910202,1.4398600000000001,20210,2008,6,20
910202,6.37,30110,2008,6,16
910202,2.98,40110,2008,6,16
910202,14.58,40410,2008,6,16
910202,3.54,40510,2008,6,16
910202,10.0,60210,2008,6,16
910202,1.92,80110,2008,6,16
910202,3.96,90110,2008,6,16
910202,1.97,90210,2008,6,16
910202,7.45,100210,2008,6,16
910202,2.18,100210,2008,6,16
910202,0.68,100510,2008,6,16
910202,1.7,110210,2008,6,16
910202,1.58,120110,2008,6,16
910202,1.76,120410,2008,6,16
910202,3.22,140110,2008,6,16
910202,2.18,150211,2008,6,16
910202,1.82,170110,2008,6,20
910202,5.18,180210,2008,6,16
910202,7.26,180220,2008,6,16
910202,2.64,180510,2008,6,16
910202,1.07,180510,2008,6,16
910202,5.48,190111,2008,6,18
910202,3.43,190111,2008,6,19
910202,13.0,190112,2008,6,14
910202,7.49,280130,2008,6,16
910202,4.27,280130,2008,6,16
910202,6.42,280230,2008,6,19
910202,2.41,320380,2008,6,16
910202,9.93,320410,2008,6,16
910202,10.75,320905,2008,6,16
910202,2.71,330510,2008,6,19
910202,71.0,470111,2008,6,14
910202,5.56,550210,2008,6,19
910202,11.63,610310,2008,6,16
910202,2.16,610310,2008,6,19
910202,26.88,620121,2008,6,14
910202,44.08,630110,2008,6,18
910212,16.05,4000,2008,5,11
910212,6314.971,9000,2008,5,12
910212,1.5,10120,2008,5,12
910212,3.75,10320,2008,5,12
910212,2.96501,20110,2008,5,12
910212,3.41499,20210,2008,5,12
910212,2.0,20210,2008,5,12
910212,1.6,20310,2008,5,7
910212,1.65,20310,2008,5,7
910212,3.99,20310,2008,5,12
910212,2.5,20620,2008,5,12
910212,7.0,30110,2008,5,12
910212,4.27,60210,2008,5,12
910212,4.09,60210,2008,5,12
910212,3.29,80110,2008,5,12
910212,3.59,90110,2008,5,12
910212,3.59,90110,2008,5,12
910212,3.04953,100210,2008,5,8
910212,1.41,110210,2008,5,8
910212,1.52,110210,2008,5,12
910212,2.5,110410,2008,5,8
910212,4.04,120110,2008,5,8
910212,1.49,120210,2008,5,12
910212,1.25047,140220,2008,5,8
910212,5.0,140230,2008,5,12
910212,3.0,150310,2008,5,12
910212,2.99,180110,2008,5,12
910212,2.99,180110,2008,5,12
910212,2.99,180110,2008,5,12
910212,10.0,180220,2008,5,8
910212,6.95,180510,2008,5,8
910212,7.05,190111,2008,5,12
910212,9.0,190112,2008,5,8
910212,5.0,190112,2008,5,9
910212,9.75,190112,2008,5,13
910212,4.0,190311,2008,5,11
910212,8.5,190321,2008,5,11
910212,12.84,200310,2008,5,12
910212,62.06,270000,2008,5,11
910212,25.12,310900,2008,5,9
910212,3.95,330410,2008,5,12
910212,12.84,330410,2008,5,12
910212,4.0,470111,2008,5,10
910212,91.76,540000,2008,5,12
910212,2.74,540000,2008,5,12
910212,44.45,540000,2008,5,12
910212,131.39,540000,2008,5,12
910212,20.6,590110,2008,5,7
910212,13.91,620926,2008,5,12
910221,5.25,90110,2008,5,16
910221,2.42,180310,2008,5,15
910221,4.99,190111,2008,5,16
910221,19.18,190111,2008,5,17
910221,4.99,190111,2008,5,19
910221,21.0,190311,2008,5,17
910221,21.0,190311,2008,5,18
910221,42.38,190322,2008,5,18
910221,24.23,270000,2008,5,16
910221,59.74009,270000,2008,5,16
910221,33.25991,270410,2008,5,16
910221,30.0,470111,2008,5,17
910221,68.54,470111,2008,5,17
910221,23.65,620211,2008,5,17
910221,18.81,620211,2008,5,18
910222,4.92,90110,2008,5,25
910222,4.26,90110,2008,5,25
910222,4.68,100510,2008,5,25
910222,2.33,100510,2008,5,25
910222,2.33,100510,2008,5,25
910222,3.49,110110,2008,5,25
910222,2.07,110410,2008,5,25
910222,2.98,130211,2008,5,25
910222,4.98,170520,2008,5,25
910222,4.98,170520,2008,5,25
910222,2.84,170532,2008,5,25
910222,5.35,170532,2008,5,25
910222,10.98,180210,2008,5,25
910222,4.14,180612,2008,5,25
910222,1.5,180710,2008,5,25
910222,1.5,180710,2008,5,25
910222,11.97,190111,2008,5,23
910222,0.75,190311,2008,5,27
910222,41.93,320130,2008,5,24
910222,41.93,320511,2008,5,24
910222,40.0,470111,2008,5,25
910222,10.0,470111,2008,5,25
910222,5.99,550310,2008,5,27
910222,5.98,550410,2008,5,25
910222,7.99,590230,2008,5,27
910222,2.14,660000,2008,5,27
910222,2.14,660000,2008,5,27
910231,1.8,10320,2008,5,30
910231,1.69,10320,2008,5,30
910231,2.12,10320,2008,5,30
910231,1.69,20110,2008,5,30
910231,8.91,70230,2008,5,30
910231,8.63,70230,2008,5,30
910231,2.98,70230,2008,5,30
910231,4.21,110110,2008,6,5
910231,2.59,110210,2008,5,30
910231,1.33,110210,2008,6,5
910231,2.85,110310,2008,5,30
910231,2.86,110310,2008,5,30
910231,0.98865,110410,2008,5,30
910231,0.70997,110410,2008,5,30
910231,2.64083,110410,2008,5,30
910231,2.0702,110410,2008,6,5
910231,0.50135,110510,2008,5,30
910231,0.36003,110510,2008,5,30
910231,1.33917,110510,2008,5,30
910231,1.0498,110510,2008,6,5
910231,1.15,110510,2008,6,5
910231,0.77,120310,2008,5,30
910231,3.79,120310,2008,6,5
910231,1.05,120410,2008,5,30
910231,0.73,120410,2008,5,30
910231,2.29,120410,2008,5,30
910231,0.52,120410,2008,5,30
910231,1.02,120410,2008,6,5
910231,1.05,120410,2008,6,5
910231,0.26,120410,2008,6,5
910231,1.69,150110,2008,5,30
910231,2.01,180110,2008,5,30
910231,1.05,180410,2008,6,5
910231,3.18,180510,2008,5,30
910231,2.86,180710,2008,5,30
910231,1.05,180710,2008,5,30
910231,1.02,330410,2008,6,2
910231,3.2,330410,2008,6,2
910231,19.16,400310,2008,6,4
910231,60.0,470111,2008,5,30
910231,3.13,640110,2008,6,4
910231,3.13,640110,2008,6,4
910231,5.68,640310,2008,6,4
910231,1.07,660000,2008,6,2
910232,7.3,60210,2008,5,30
910232,1.48,90110,2008,5,30
910232,17.62,190111,2008,5,30
910232,29.10469,190112,2008,5,30
910232,52.902930000000005,190212,2008,5,30
910232,20.92238,190322,2008,5,30
910232,60.0,470111,2008,6,2
910241,257.29,2100,2008,6,21
910241,10.43,2100,2008,6,21
910241,60.58,2100,2008,6,21
910241,34.69,2100,2008,6,21
910241,3.6,10210,2008,6,18
910241,10.54,30410,2008,6,20
910241,8.99,40410,2008,6,20
910241,2.02,90110,2008,6,18
910241,3.73,100110,2008,6,20
910241,4.04,100410,2008,6,18
910241,0.82,110210,2008,6,18
910241,6.50256,110410,2008,6,18
910241,3.5,110410,2008,6,18
910241,1.67872,110410,2008,6,20
910241,3.04,110410,2008,6,20
910241,2.44841,110410,2008,6,20
910241,3.29744,110510,2008,6,18
910241,0.51,110510,2008,6,18
910241,0.8512799999999999,110510,2008,6,20
910241,1.24159,110510,2008,6,20
910241,1.42,120110,2008,6,20
910241,0.7,120410,2008,6,18
910241,1.36,120410,2008,6,18
910241,6.06,130121,2008,6,18
910241,2.12,160110,2008,6,18
910241,3.7,160212,2008,6,18
910241,3.18,170510,2008,6,18
910241,3.35,170510,2008,6,18
910241,2.65,180310,2008,6,20
910241,2.01,180310,2008,6,20
910241,1.05,180410,2008,6,20
910241,1.79,180420,2008,6,20
910241,1.9,180420,2008,6,20
910241,1.59,180510,2008,6,20
910241,3.84,180611,2008,6,20
910241,11.0,190111,2008,6,23
910241,4.31046,190111,2008,6,21
910241,2.80277,190114,2008,6,21
910241,7.522,190211,2008,6,21
910241,27.41,190212,2008,6,18
910241,30.46,190212,2008,6,20
910241,2.16919,190311,2008,6,21
910241,2.4768,190321,2008,6,21
910241,6.72253,190322,2008,6,21
910241,9.0,200522,2008,6,18
910241,9.0,200532,2008,6,20
910241,79.58,230110,2008,6,18
910241,107.04,260110,2008,6,21
910241,95.15,260210,2008,6,18
910241,51.82927,270000,2008,6,21
910241,6.72087,280230,2008,6,18
910241,5.72192,280230,2008,6,18
910241,11.128,280230,2008,6,18
910241,6.79235,320380,2008,6,21
910241,2.78138,330210,2008,6,21
910241,7.42,330310,2008,6,20
910241,3.34606,330310,2008,6,21
910241,4.07446,330510,2008,6,21
910241,90.82,340410,2008,6,20
910241,11.579130000000001,420110,2008,6,18
910241,9.858080000000001,420110,2008,6,18
910241,19.172,420110,2008,6,18
910241,26.53,440210,2008,6,18
910241,71.0,470111,2008,6,18
910241,20.32,470111,2008,6,18
910241,22.5843,470111,2008,6,21
910241,71.03,480212,2008,6,18
910241,129.44,500110,2008,6,18
910241,7.71937,520531,2008,6,21
910241,22.83077,540000,2008,6,21
910241,3.64037,550310,2008,6,21
910241,175.12,580000,2008,6,21
910241,589.39,580000,2008,6,21
910241,44.56,580000,2008,6,21
910241,122.02,580000,2008,6,21
910241,101.17,580901,2008,6,21
910241,38.2,590210,2008,6,18
910241,8.85506,610110,2008,6,21
910241,6.80134,610310,2008,6,21
910241,60.48,620121,2008,6,22
910241,60.48,620121,2008,6,22
910241,10.08137,620330,2008,6,21
910241,9.35122,620926,2008,6,21
910241,7.34123,630110,2008,6,21
910241,5.2987,630210,2008,6,21
910241,2.9324,640210,2008,6,21
910241,4.53855,640220,2008,6,21
910241,5.82753,640310,2008,6,21
910241,28.25668,650110,2008,6,20
910241,13.123320000000001,650210,2008,6,20
910241,49.55105,670902,2008,6,21
910241,170.38949,680902,2008,6,21
910241,1333.14,999900,2008,6,21
910241,316.18,999900,2008,6,21
910252,1.88,20510,2008,4,19
910252,2.19,20510,2008,4,24
910252,3.99,20510,2008,4,24
910252,1.89,20620,2008,4,19
910252,2.49,20810,2008,4,19
910252,3.99,50310,2008,4,19
910252,2.19,50310,2008,4,24
910252,3.39,90110,2008,4,24
910252,1.29,90210,2008,4,24
910252,1.99,100110,2008,4,24
910252,2.99,100210,2008,4,19
910252,2.19,100210,2008,4,24
910252,2.19,100210,2008,4,24
910252,2.19,100210,2008,4,24
910252,1.29,120210,2008,4,19
910252,2.99,130211,2008,4,19
910252,2.99,130211,2008,4,24
910252,1.58,140110,2008,4,24
910252,4.29,140340,2008,4,24
910252,2.16,170532,2008,4,19
910252,15.11,200111,2008,4,24
910252,2.7,200410,2008,4,24
910252,1.59,330310,2008,4,19
910252,4.19,610310,2008,4,24
910252,3.79,610320,2008,4,24
910271,2.9131400000000003,20510,2008,4,27
910271,3.19397,90110,2008,4,27
910271,3.70989,100410,2008,4,27
910271,1.7012599999999998,140230,2008,4,27
910271,4.577,180220,2008,4,27
910271,2.86349,180310,2008,4,27
910271,2.24126,180510,2008,4,27
910271,5.0,190111,2008,4,22
910271,4.5,190111,2008,4,23
910271,5.0,190111,2008,4,27
910271,3.0,190111,2008,4,28
910271,37.5,190212,2008,4,24
910271,7.42,200111,2008,4,23
910271,12.5,200522,2008,4,24
910271,120.58493999999999,260110,2008,4,27
910271,1.7750599999999999,260210,2008,4,27
910271,84.8,270000,2008,4,27
910271,50.0,470111,2008,4,22
910271,48.0,470111,2008,4,27
910272,1272.0,9000,2008,5,2
910272,1.5687200000000001,20110,2008,5,6
910272,1.7529,20310,2008,5,6
910272,1.95023,20610,2008,5,6
910272,2.16295,20810,2008,5,6
910272,2.02712,160212,2008,5,6
910272,6.43807,180620,2008,5,6
910272,4.0,190111,2008,5,2
910272,5.0,190111,2008,5,7
910272,11.5,190112,2008,5,1
910272,1.0,190313,2008,5,6
910272,3.5,200512,2008,5,1
910272,50.0,470111,2008,5,6
910281,1.90252,10320,2008,5,11
910281,2.12301,20310,2008,5,8
910281,2.64615,20810,2008,5,11
910281,3.15951,20820,2008,5,8
910281,5.49483,30110,2008,5,11
910281,2.71944,70110,2008,5,11
910281,8.30134,70230,2008,5,11
910281,2.19544,80110,2008,5,11
910281,2.97297,90110,2008,5,11
910281,2.60241,100110,2008,5,8
910281,3.2982,100210,2008,5,11
910281,3.4186,100410,2008,5,8
910281,2.53042,100510,2008,5,11
910281,2.7286099999999998,110110,2008,5,11
910281,2.98755,110410,2008,5,8
910281,2.97376,110410,2008,5,11
910281,1.61658,120410,2008,5,11
910281,1.3388799999999998,140220,2008,5,8
910281,1.3587,140220,2008,5,8
910281,2.49943,150110,2008,5,11
910281,14.78,150110,2008,5,8
910281,1.8486099999999999,160110,2008,5,11
910281,3.43428,170110,2008,5,11
910281,2.60937,170210,2008,5,11
910281,3.09554,170520,2008,5,11
910281,2.67772,180310,2008,5,8
910281,2.6653599999999997,180310,2008,5,11
910281,3.8536099999999998,180320,2008,5,8
910281,2.26536,180520,2008,5,11
910281,2.76179,180611,2008,5,11
910281,5.58,190111,2008,5,8
910281,4.41,190111,2008,5,8
910281,6.11,190111,2008,5,14
910281,12.9,190211,2008,5,11
910281,3.71,190321,2008,5,8
910281,2.97,190322,2008,5,8
910281,2.44,190322,2008,5,8
910281,1.25,190322,2008,5,8
910281,42.5,270210,2008,5,14
910281,21.3629,360340,2008,5,8
910281,26.04,380210,2008,5,8
910281,15.63618,390120,2008,5,8
910281,37.33,470111,2008,5,8
910281,20.0,470111,2008,5,11
910281,5.48198,550210,2008,5,8
910281,3.9935099999999997,550310,2008,5,8
910281,3.16317,630220,2008,5,8
910281,5.03602,640110,2008,5,8
910281,3.21686,640210,2008,5,8
910281,3.3793699999999998,640410,2008,5,8
910282,85.10292,2100,2008,5,19
910282,2.20526,20210,2008,5,17
910282,2.3803400000000003,20610,2008,5,17
910282,4.448919999999999,40310,2008,5,18
910282,2.61444,50110,2008,5,17
910282,6.01379,70240,2008,5,18
910282,2.96603,90110,2008,5,17
910282,1.6589,90210,2008,5,18
910282,3.29049,100210,2008,5,17
910282,2.485,110110,2008,5,18
910282,2.13125,150310,2008,5,18
910282,1.8442900000000002,160110,2008,5,17
910282,2.82901,170510,2008,5,17
910282,4.65013,180210,2008,5,17
910282,2.99215,180710,2008,5,18
910282,3.5,190111,2008,5,17
910282,2.97,190111,2008,5,18
910282,9.08,190111,2008,5,18
910282,17.94,190211,2008,5,18
910282,12.0,190211,2008,5,21
910282,2.97,190311,2008,5,18
910282,2.05,190312,2008,5,16
910282,50.12,470111,2008,5,16
910282,14.49,470111,2008,5,17
910282,20.0,470111,2008,5,21
910282,148.53914,500110,2008,5,19
910282,116.35793999999999,580000,2008,5,19
910282,12.62819,590230,2008,5,16
910282,63.847269999999995,650110,2008,5,17
910282,29.65273,650210,2008,5,17
910282,6.25305,660000,2008,5,16
910282,13.08876,660900,2008,5,16
910282,531.25,690110,2008,5,17
910291,1.52,20310,2008,5,12
910291,3.03,20410,2008,5,9
910291,11.32,30710,2008,5,9
910291,3.52,50210,2008,5,9
910291,4.01,50310,2008,5,12
910291,6.59,60210,2008,5,9
910291,7.21,60210,2008,5,12
910291,7.83,70240,2008,5,12
910291,3.22,90110,2008,5,9
910291,4.03,100210,2008,5,9
910291,1.99,110210,2008,5,12
910291,4.03,110410,2008,5,12
910291,2.53,120210,2008,5,9
910291,3.66,120310,2008,5,9
910291,0.91,120410,2008,5,9
910291,1.2,140340,2008,5,9
910291,11.84,170110,2008,5,9
910291,4.89,180220,2008,5,9
910291,2.02,180710,2008,5,9
910291,22.18,190321,2008,5,10
910291,21.48,310220,2008,5,10
910291,9.68,330110,2008,5,9
910291,2.12,330310,2008,5,9
910291,1.48,330310,2008,5,9
910291,21.52,370314,2008,5,10
910291,46.0,470111,2008,5,8
910291,2.68,640110,2008,5,12
910291,3.22,640410,2008,5,10
910292,1.97,20510,2008,5,19
910292,9.36,30110,2008,5,19
910292,3.99,40110,2008,5,17
910292,1.99,80110,2008,5,19
910292,3.22,90110,2008,5,17
910292,4.52,100410,2008,5,17
910292,1.97,110210,2008,5,19
910292,7.45,110310,2008,5,19
910292,11.84,170110,2008,5,19
910292,3.87,180310,2008,5,17
910292,2.34,180510,2008,5,19
910292,4.07,180520,2008,5,17
910292,1.02,180710,2008,5,19
910292,5.35,330110,2008,5,18
910292,9.68,330310,2008,5,19
910292,53.0,470111,2008,5,15
910292,50.0,470111,2008,5,20
910302,3.16915,10210,2008,5,18
910302,3.5729699999999998,10310,2008,5,18
910302,1.9157,10320,2008,5,18
910302,1.01777,20110,2008,5,15
910302,1.9324599999999998,20110,2008,5,18
910302,1.1722299999999999,20210,2008,5,15
910302,2.22573,20210,2008,5,18
910302,4.18838,20410,2008,5,18
910302,2.73035,20510,2008,5,18
910302,2.66447,20810,2008,5,18
910302,3.21359,20820,2008,5,18
910302,8.76212,30310,2008,5,18
910302,3.49329,50310,2008,5,18
910302,5.44965,60210,2008,5,18
910302,6.64906,70240,2008,5,18
910302,2.21065,80110,2008,5,18
910302,4.45,90110,2008,5,15
910302,2.99356,90110,2008,5,18
910302,2.60834,100110,2008,5,18
910302,3.32104,100210,2008,5,18
910302,3.4771099999999997,100410,2008,5,18
910302,2.54794,100510,2008,5,18
910302,2.7475,110110,2008,5,18
910302,1.18746,110210,2008,5,18
910302,2.8782400000000004,110310,2008,5,18
910302,2.99436,110410,2008,5,18
910302,1.51844,110510,2008,5,18
910302,2.3992,120110,2008,5,18
910302,1.65871,120210,2008,5,18
910302,2.11729,120310,2008,5,18
910302,1.62778,120410,2008,5,18
910302,2.00786,130310,2008,5,18
910302,2.27088,140110,2008,5,18
910302,1.59451,140230,2008,5,18
910302,2.51674,150110,2008,5,18
910302,2.1649,150211,2008,5,18
910302,4.50481,150212,2008,5,18
910302,4.3704,160211,2008,5,18
910302,2.45188,160310,2008,5,18
910302,3.4580699999999998,170110,2008,5,18
910302,2.85527,170510,2008,5,18
910302,3.11698,170520,2008,5,18
910302,3.72605,170532,2008,5,18
910302,4.6933,180210,2008,5,18
910302,4.28981,180220,2008,5,18
910302,2.68382,180310,2008,5,18
910302,3.8623800000000004,180320,2008,5,18
910302,1.80227,180410,2008,5,18
910302,2.10062,180510,2008,5,18
910302,2.28105,180520,2008,5,18
910302,2.78092,180611,2008,5,18
910302,1.90474,180612,2008,5,18
910302,3.3082199999999995,180710,2008,5,18
910302,5.0,190111,2008,5,14
910302,5.0,190111,2008,5,14
910302,5.0,190111,2008,5,15
910302,5.0,190111,2008,5,15
910302,5.0,190111,2008,5,16
910302,5.0,190111,2008,5,16
910302,5.0,190111,2008,5,17
910302,5.0,190111,2008,5,17
910302,5.0,190111,2008,5,18
910302,5.0,190111,2008,5,18
910302,2.0,190311,2008,5,14
910302,2.0,190311,2008,5,16
910302,2.17447,330110,2008,5,18
910302,12.6,330510,2008,5,18
910302,36.0,470111,2008,5,13
910302,27.0,470111,2008,5,14
910302,38.0,470111,2008,5,18
910302,33.0,470111,2008,5,19
910302,12.6,490000,2008,5,19
910302,1.05,620926,2008,5,15
910302,3.07553,640310,2008,5,18
910311,7.809769999999999,10210,2008,6,20
910311,8.80492,10310,2008,6,20
910311,4.72087,10320,2008,6,20
910311,4.762169999999999,20110,2008,6,20
910311,5.3213,20310,2008,6,20
910311,10.32147,20410,2008,6,20
910311,6.72843,20510,2008,6,20
910311,5.92033,20610,2008,6,20
910311,6.46915,20710,2008,6,20
910311,13.63475,30110,2008,6,20
910311,12.12165,40310,2008,6,20
910311,5.98175,50210,2008,6,20
910311,8.60856,50310,2008,6,20
910311,13.429620000000002,60210,2008,6,20
910311,16.38534,70240,2008,6,20
910311,5.4477199999999995,80110,2008,6,20
910311,7.37705,90110,2008,6,20
910311,4.51987,90210,2008,6,20
910311,8.18406,100210,2008,6,20
910311,6.27893,100510,2008,6,20
910311,6.7707,110110,2008,6,20
910311,2.9262599999999996,110210,2008,6,20
910311,7.37902,110410,2008,6,20
910311,5.912380000000001,120110,2008,6,20
910311,4.0875699999999995,120210,2008,6,20
910311,5.2176599999999995,120310,2008,6,20
910311,4.01135,120410,2008,6,20
910311,7.0697600000000005,130212,2008,6,20
910311,4.94799,130310,2008,6,20
910311,5.59616,140110,2008,6,20
910311,3.73984,140210,2008,6,20
910311,3.35589,140220,2008,6,20
910311,3.92936,140230,2008,6,20
910311,7.465610000000001,140420,2008,6,20
910311,6.20202,150110,2008,6,20
910311,5.334980000000001,150211,2008,6,20
910311,5.80687,150310,2008,6,20
910311,4.5871,160110,2008,6,20
910311,10.770010000000001,160211,2008,6,20
910311,6.04219,160310,2008,6,20
910311,8.52175,170110,2008,6,20
910311,6.474819999999999,170210,2008,6,20
910311,7.681210000000001,170520,2008,6,20
910311,10.57143,180220,2008,6,20
910311,6.613760000000001,180310,2008,6,20
910311,4.44135,180410,2008,6,20
910311,5.26783,180420,2008,6,20
910311,5.17659,180510,2008,6,20
910311,5.62121,180520,2008,6,20
910311,6.853039999999999,180611,2008,6,20
910311,19.54407,180620,2008,6,20
910311,8.15249,180710,2008,6,20
910311,5.86295,320904,2008,6,19
910311,1.9235400000000002,330310,2008,6,19
910311,2.34228,330510,2008,6,19
910311,10.071069999999999,380312,2008,6,19
910311,12.84492,400310,2008,6,19
910311,36.95524,430120,2008,6,19
910311,100.0,470111,2008,6,19
910311,100.0,470111,2008,6,21
910311,100.0,470111,2008,6,24
910312,3.67384,10210,2008,7,2
910312,4.14197,10310,2008,7,2
910312,2.22077,10320,2008,7,2
910312,2.58018,20210,2008,7,2
910312,3.1651599999999998,20510,2008,7,2
910312,2.7850200000000003,20610,2008,7,2
910312,3.72536,20820,2008,7,2
910312,10.15749,30310,2008,7,2
910312,3.9862,40110,2008,7,2
910312,6.659960000000001,40210,2008,7,2
910312,3.05893,50110,2008,7,2
910312,2.81391,50210,2008,7,2
910312,4.0496,50310,2008,7,2
910312,3.17434,70110,2008,7,2
910312,9.689969999999999,70230,2008,7,2
910312,7.70792,70240,2008,7,2
910312,2.5626900000000004,80110,2008,7,2
910312,3.4702800000000003,90110,2008,7,2
910312,2.12622,90210,2008,7,2
910312,3.84991,100210,2008,7,2
910312,4.03084,100410,2008,7,2
910312,2.95371,100510,2008,7,2
910312,1.37656,110210,2008,7,2
910312,3.4712099999999997,110410,2008,7,2
910312,2.7812799999999998,120110,2008,7,2
910312,1.9228599999999998,120210,2008,7,2
910312,1.8869999999999998,120410,2008,7,2
910312,3.4705699999999995,130211,2008,7,2
910312,3.3257199999999996,130212,2008,7,2
910312,2.32761,130310,2008,7,2
910312,2.8870400000000003,130320,2008,7,2
910312,2.63252,140110,2008,7,2
910312,1.57866,140220,2008,7,2
910312,1.84843,140230,2008,7,2
910312,2.9175299999999997,150110,2008,7,2
910312,2.50966,150211,2008,7,2
910312,2.73164,150310,2008,7,2
910312,2.15784,160110,2008,7,2
910312,5.0663800000000005,160211,2008,7,2
910312,2.89482,160212,2008,7,2
910312,2.84234,160310,2008,7,2
910312,3.1792,160320,2008,7,2
910312,4.00876,170110,2008,7,2
910312,3.04586,170210,2008,7,2
910312,4.3194300000000005,170532,2008,7,2
910312,2.75609,180110,2008,7,2
910312,5.4407,180210,2008,7,2
