NEWID,COST,UCC,year,month,day
1002541,2.44,180611,2009,7,31
1002541,2.04,180612,2009,8,5
1002541,6.75,190211,2009,7,30
1002541,17.47,190211,2009,8,1
1002541,29.52,190212,2009,7,31
1002541,23.89,190212,2009,8,2
1002541,58.39,190212,2009,8,5
1002541,2.95,190311,2009,7,31
1002541,4.76,190311,2009,8,2
1002541,3.49,190311,2009,8,2
1002541,3.39,190311,2009,8,4
1002541,1.2369299999999999,190312,2009,8,1
1002541,1.0,190312,2009,8,1
1002541,3.25,190312,2009,8,2
1002541,2.5,190312,2009,8,3
1002541,0.75,190313,2009,7,31
1002541,0.75,190313,2009,8,1
1002541,0.5,190313,2009,8,3
1002541,0.75,190313,2009,8,4
1002541,0.75,190313,2009,8,5
1002541,2.76,200532,2009,8,1
1002541,12.75,200532,2009,8,2
1002541,106.5,270000,2009,8,4
1002541,21.28,320110,2009,8,2
1002541,15.96,320150,2009,8,3
1002541,4.73,320630,2009,8,2
1002541,10.65,320903,2009,7,31
1002541,5.67,330110,2009,8,5
1002541,9.04,330210,2009,7,31
1002541,4.26,330310,2009,8,3
1002541,4.98,330510,2009,7,30
1002541,15.96,330510,2009,7,31
1002541,5.81,330510,2009,8,2
1002541,67.63,530110,2009,7,31
1002541,10.65,540000,2009,7,31
1002541,3.41,540000,2009,8,1
1002541,3.2,610320,2009,8,2
1002541,8.52,620211,2009,7,30
1002541,8.52,620211,2009,8,2
1002541,3.2,620926,2009,8,1
1002541,3.82,640110,2009,8,2
1002542,3.17,10120,2009,8,2
1002542,6.35,10210,2009,8,2
1002542,0.94,10320,2009,8,2
1002542,2.40183,20110,2009,8,2
1002542,3.0081700000000002,20210,2009,8,2
1002542,5.17,30510,2009,8,2
1002542,14.58,40310,2009,8,4
1002542,3.32,40410,2009,8,2
1002542,1.07693,40610,2009,8,2
1002542,5.2,50210,2009,8,2
1002542,1.6419700000000002,50210,2009,8,2
1002542,2.38803,50310,2009,8,2
1002542,1.76,70110,2009,8,2
1002542,0.99,70110,2009,8,2
1002542,4.17,70240,2009,8,2
1002542,1.05,110410,2009,8,2
1002542,0.6655399999999999,110410,2009,8,2
1002542,0.9184399999999999,110410,2009,8,2
1002542,5.85,110410,2009,8,4
1002542,0.33446,110510,2009,8,2
1002542,0.46156,110510,2009,8,2
1002542,1.45,120410,2009,8,2
1002542,13.51,130320,2009,8,4
1002542,1.07,150110,2009,8,3
1002542,2.65,150310,2009,8,2
1002542,6.38,160212,2009,8,4
1002542,0.86255,170110,2009,8,1
1002542,4.94217,170110,2009,8,2
1002542,1.9873599999999998,170110,2009,8,3
1002542,4.37103,170110,2009,8,4
1002542,0.61745,170210,2009,8,1
1002542,3.5378300000000005,170210,2009,8,2
1002542,1.42264,170210,2009,8,3
1002542,3.1289700000000003,170210,2009,8,4
1002542,5.68,180210,2009,8,2
1002542,11.28,180210,2009,8,4
1002542,7.43,180220,2009,8,2
1002542,5.2,180220,2009,8,2
1002542,1.6,180310,2009,8,2
1002542,2.44,180611,2009,8,4
1002542,1.0330700000000002,180710,2009,8,2
1002542,1.6,180710,2009,8,2
1002542,18.4,190211,2009,8,2
1002542,21.96,190211,2009,8,3
1002542,61.66,190212,2009,7,31
1002542,6.97,190311,2009,8,4
1002542,3.2,190311,2009,7,31
1002542,2.0,190312,2009,8,1
1002542,1.64,190312,2009,8,1
1002542,1.5,190313,2009,7,30
1002542,0.75,190313,2009,7,31
1002542,0.75,190313,2009,8,3
1002542,0.75,190313,2009,8,4
1002542,0.75,190313,2009,8,5
1002542,852.0,210110,2009,8,3
1002542,3.08,320150,2009,8,2
1002542,10.65,320380,2009,8,3
1002542,1.53,320610,2009,8,2
1002542,5.86,320903,2009,8,2
1002542,1.23169,330110,2009,8,2
1002542,2.25,330310,2009,8,2
1002542,3.72,330410,2009,8,1
1002542,2.76,330410,2009,8,1
1002542,11.76,330410,2009,8,2
1002542,10.96,410130,2009,8,1
1002542,20.26,470111,2009,7,31
1002542,20.0,470111,2009,7,31
1002542,20.0,470111,2009,8,2
1002542,20.0,470111,2009,8,4
1002542,30.32,540000,2009,8,5
1002542,2.13,560310,2009,8,1
1002542,1.52,610110,2009,7,31
1002542,6.69,610310,2009,8,5
1002542,6.39,620211,2009,7,31
1002542,2.13,620926,2009,7,31
1002542,2.48,640110,2009,8,5
1002542,16.29,640310,2009,7,31
1002542,2.32,640310,2009,8,1
1002542,1.7283099999999998,640310,2009,8,2
1002542,8.49,640410,2009,7,31
1002542,6.65,640410,2009,8,5
1002551,19.26,40410,2009,10,1
1002551,5.89,60210,2009,10,1
1002551,5.11,150310,2009,10,1
1002551,1.82417,170110,2009,10,1
1002551,1.3058299999999998,170210,2009,10,1
1002551,2.16,180410,2009,10,1
1002551,2.14,180410,2009,10,1
1002551,2.03,180410,2009,10,1
1002551,5.98,190111,2009,10,5
1002551,6.56,190111,2009,10,6
1002551,4.36,190111,2009,10,7
1002551,60.0,190212,2009,10,2
1002551,20.77,470111,2009,10,1
1002552,4.08,20210,2009,10,9
1002552,7.15,170310,2009,10,9
1002552,5.1,180520,2009,10,9
1002552,63.0,190211,2009,10,10
1002552,65.0,190212,2009,10,15
1002552,12.0,200521,2009,10,10
1002552,31.51,470111,2009,10,9
1002552,36.33,470111,2009,10,10
1002562,1.99,20510,2009,9,17
1002562,1.69,90110,2009,9,23
1002562,9.94,150110,2009,9,17
1002562,1.29,150110,2009,9,17
1002562,22.75,150110,2009,9,23
1002562,2.99,180110,2009,9,22
1002562,73.84,280120,2009,9,18
1002562,36.05,320232,2009,9,22
1002562,36.93,320233,2009,9,17
1002562,7.37,330110,2009,9,17
1002562,5.95,330210,2009,9,17
1002562,2.64,330310,2009,9,17
1002562,28.89,330610,2009,9,17
1002562,10.29,380333,2009,9,18
1002562,8.43,380333,2009,9,18
1002562,29.12,380410,2009,9,18
1002562,6.68,380410,2009,9,18
1002562,20.03,380410,2009,9,18
1002562,16.45,380410,2009,9,23
1002562,8.85,380410,2009,9,23
1002562,11.38,380410,2009,9,23
1002562,48.51,380420,2009,9,18
1002562,11.08,380430,2009,9,18
1002562,12.65,380430,2009,9,18
1002562,62.54,380510,2009,9,21
1002562,14.76,400310,2009,9,18
1002562,8.47022,590230,2009,9,23
1002562,2.84,640310,2009,9,17
1002562,5.638380000000001,660000,2009,9,23
1002562,5.8914,660900,2009,9,23
1002571,3.99,10210,2009,8,17
1002571,2.45,90110,2009,8,17
1002571,1.3503100000000001,110210,2009,8,17
1002571,3.24969,110310,2009,8,17
1002571,2.5141400000000003,130212,2009,8,17
1002571,2.49586,140420,2009,8,17
1002571,2.86,180310,2009,8,17
1002571,4.09,180510,2009,8,17
1002571,25.0,190212,2009,8,17
1002571,819.0,210110,2009,8,15
1002571,112.35,270000,2009,8,15
1002571,8.81,330110,2009,8,17
1002571,2.0472799999999998,330110,2009,8,17
1002571,40.0,470111,2009,8,17
1002571,2.87272,640310,2009,8,17
1002571,4.08,640410,2009,8,17
1002572,3.99,10210,2009,8,25
1002572,2.45,90110,2009,8,25
1002572,5.2869,110110,2009,8,25
1002572,2.4531,110210,2009,8,25
1002572,2.5141400000000003,130212,2009,8,25
1002572,2.49586,140420,2009,8,25
1002572,6.89,190111,2009,8,25
1002572,40.0,470111,2009,8,25
1002581,5.13,10210,2009,10,13
1002581,3.03,40510,2009,10,9
1002581,1.98,90110,2009,10,7
1002581,1.98,90110,2009,10,12
1002581,3.14,100110,2009,10,9
1002581,4.94,110410,2009,10,9
1002581,5.0,110410,2009,10,12
1002581,1.64,110510,2009,10,9
1002581,2.33,120310,2009,10,9
1002581,1.5,170210,2009,10,9
1002581,7.75,180220,2009,10,7
1002581,2.9,180510,2009,10,9
1002581,1.77,180520,2009,10,9
1002581,4.99,190111,2009,10,13
1002581,4.59,190321,2009,10,12
1002581,7.02,330310,2009,10,13
1002581,6.44,470111,2009,10,7
1002581,1.25,550210,2009,10,9
1002582,1.7578099999999999,10320,2009,10,11
1002582,1.32,10320,2009,10,11
1002582,1.32,10320,2009,10,11
1002582,1.32,10320,2009,10,11
1002582,7.18,20310,2009,10,11
1002582,1.88,20410,2009,10,12
1002582,3.66,20610,2009,10,10
1002582,1.88,20810,2009,10,10
1002582,2.5001599999999997,20810,2009,10,11
1002582,4.677219999999999,40310,2009,10,11
1002582,4.24143,50210,2009,10,10
1002582,6.16857,50310,2009,10,10
1002582,3.35,80110,2009,10,10
1002582,1.98,90110,2009,10,10
1002582,1.98,90110,2009,10,12
1002582,6.28,100110,2009,10,10
1002582,1.98,100210,2009,10,10
1002582,4.04,100210,2009,10,12
1002582,4.07,100410,2009,10,11
1002582,5.76,100410,2009,10,12
1002582,5.52,110410,2009,10,10
1002582,6.88,110410,2009,10,12
1002582,5.0,110410,2009,10,12
1002582,3.68,110410,2009,10,11
1002582,1.35,120210,2009,10,10
1002582,3.69,120310,2009,10,11
1002582,1.92,120410,2009,10,10
1002582,1.03,120410,2009,10,10
1002582,1.49,120410,2009,10,11
1002582,1.24,120410,2009,10,11
1002582,1.87,120410,2009,10,11
1002582,2.87,120410,2009,10,11
1002582,3.34,140220,2009,10,12
1002582,3.34,140230,2009,10,12
1002582,1.93,140340,2009,10,11
1002582,0.66,140340,2009,10,12
1002582,3.03,140420,2009,10,10
1002582,3.03,140420,2009,10,12
1002582,2.34305,150310,2009,10,11
1002582,6.8,160211,2009,10,11
1002582,2.35176,160212,2009,10,11
1002582,0.87421,170110,2009,10,10
1002582,0.62579,170210,2009,10,10
1002582,5.85,170310,2009,10,11
1002582,2.58,180110,2009,10,11
1002582,3.41,180310,2009,10,10
1002582,4.19,180310,2009,10,12
1002582,4.19,180310,2009,10,12
1002582,3.15,180410,2009,10,11
1002582,5.25,180510,2009,10,11
1002582,2.29,180510,2009,10,11
1002582,4.5,180612,2009,10,10
1002582,4.99,190111,2009,10,12
1002582,4.32,320233,2009,10,11
1002582,1.62,320233,2009,10,11
1002582,1.55339,320310,2009,10,11
1002582,2.22661,320320,2009,10,11
1002582,0.63359,320340,2009,10,11
1002582,1.36953,320350,2009,10,11
1002582,0.15687,320360,2009,10,11
1002582,16.36,330110,2009,10,11
1002582,2.97,330210,2009,10,11
1002582,2.97,330210,2009,10,11
1002582,1.08,330210,2009,10,11
1002582,1.08,330410,2009,10,11
1002582,6.48,330510,2009,10,10
1002582,6.48,330510,2009,10,10
1002582,10.79,590210,2009,10,11
1002582,6.17,610310,2009,10,11
1002582,8.98,610310,2009,10,11
1002582,8.69,610310,2009,10,12
1002582,7.54,640110,2009,10,11
1002582,3.24,640410,2009,10,11
1002591,3.02,10210,2009,7,30
1002591,2.12,20210,2009,7,30
1002591,3.18,40110,2009,7,30
1002591,4.51,60110,2009,7,30
1002591,4.45,60310,2009,7,30
1002591,4.12,60310,2009,7,30
1002591,7.2,70230,2009,7,30
1002591,1.59,80110,2009,7,30
1002591,2.65,90110,2009,7,30
1002591,0.8851600000000001,110410,2009,7,30
1002591,0.9849899999999999,110410,2009,7,30
1002591,0.44483999999999996,110510,2009,7,30
1002591,0.49501000000000006,110510,2009,7,30
1002591,2.11,120110,2009,7,30
1002591,2.32,120310,2009,7,30
1002591,2.93,120410,2009,7,30
1002591,3.31,120410,2009,7,30
1002591,2.85,150211,2009,7,30
1002591,7.42,170310,2009,7,30
1002591,719.74,210110,2009,7,30
1002591,47.7,260110,2009,7,30
1002591,74.2,260210,2009,7,30
1002591,109.18,270000,2009,7,30
1002591,35.85,270210,2009,7,30
1002591,63.6,270310,2009,7,30
1002591,2.12,330110,2009,7,30
1002591,6.35,330310,2009,7,30
1002591,5.3,380430,2009,7,30
1002591,26.5,400110,2009,7,30
1002591,5.3,640310,2009,7,30
1002611,35.0,470111,2009,7,24
1002612,2.05,10210,2009,8,5
1002612,2.06,10310,2009,8,5
1002612,5.14,20810,2009,8,5
1002612,8.65,30110,2009,8,5
1002612,2.53208,60110,2009,8,5
1002612,2.60792,60210,2009,8,5
1002612,7.2,60210,2009,8,5
1002612,1.55,80110,2009,8,5
1002612,2.05,90110,2009,8,5
1002612,1.02,120310,2009,8,5
1002612,2.44,140220,2009,8,5
1002612,2.46,150211,2009,8,5
1002612,390.55,230110,2009,8,6
1002612,69.55,260110,2009,8,3
1002612,71.69,270000,2009,8,3
1002612,72.76,270310,2009,8,3
1002621,21.4,4000,2009,8,16
1002621,8.22,30110,2009,8,15
1002621,4.11,40110,2009,8,15
1002621,2.32518,60110,2009,8,15
1002621,2.39482,60210,2009,8,15
1002621,2.05,80110,2009,8,15
1002621,3.08,90110,2009,8,15
1002621,3.07,100210,2009,8,15
1002621,2.05,110110,2009,8,15
1002621,3.09,110410,2009,8,15
1002621,2.36,110510,2009,8,15
1002621,2.16,180710,2009,8,15
1002621,5.89,190111,2009,8,17
1002621,52.0,190212,2009,8,16
1002621,64.2,270000,2009,8,18
1002621,52.0,470111,2009,8,14
1002622,21.4,4000,2009,8,16
1002622,18.0,190211,2009,8,17
1002622,48.0,470111,2009,8,14
1002631,54.13,1000,2009,10,1
1002631,108.25,2000,2009,10,1
1002631,4.22,2100,2009,9,30
1002631,19.97,2100,2009,9,30
1002631,14.13,2100,2009,10,1
1002631,238.92,2200,2009,9,30
1002631,21.65,4000,2009,9,30
1002631,33.53,4000,2009,10,1
1002631,1387.42,9000,2009,10,2
1002631,2.78,20510,2009,10,4
1002631,1.78,20610,2009,10,4
1002631,2.46,20810,2009,10,4
1002631,3.77,60110,2009,10,4
1002631,4.0,60310,2009,10,4
1002631,3.64,90110,2009,10,4
1002631,1.26,90210,2009,10,4
1002631,3.62,100110,2009,10,4
1002631,2.18,120410,2009,10,4
1002631,0.68,120410,2009,10,4
1002631,3.14,120410,2009,10,4
1002631,1.36,120410,2009,10,4
1002631,2.5,140110,2009,10,4
1002631,3.0,140110,2009,10,4
1002631,1.98,160310,2009,10,4
1002631,4.48,170520,2009,10,4
1002631,4.92,180110,2009,10,4
1002631,3.38,180410,2009,10,4
1002631,5.94,190211,2009,10,1
1002631,9.7,190211,2009,10,1
1002631,10.4,190212,2009,9,30
1002631,10.8,190212,2009,9,30
1002631,22.21001,190212,2009,10,2
1002631,1.2899200000000002,190313,2009,10,2
1002631,8.709489999999999,190322,2009,10,2
1002631,8.63,200111,2009,10,4
1002631,7.0,200310,2009,10,4
1002631,516.36,230110,2009,10,2
1002631,393.08,230110,2009,10,2
1002631,28.61,260210,2009,10,5
1002631,10.78,270000,2009,10,1
1002631,87.48,270210,2009,10,5
1002631,18.4,310230,2009,10,2
1002631,2.04,320610,2009,10,1
1002631,5.33634,330110,2009,10,2
1002631,5.3,340110,2009,9,30
1002631,7.58,340110,2009,10,2
1002631,36.9,470111,2009,10,1
1002631,22.49093,470111,2009,10,2
1002631,43.3,520541,2009,9,29
1002631,4.91331,550310,2009,10,2
1002631,203.51,580000,2009,9,30
1002631,18.23,580000,2009,9,30
1002631,4.5,580000,2009,9,30
1002631,54.13,580000,2009,9,30
1002631,17.58,580000,2009,10,1
1002631,6.88,580000,2009,10,1
1002631,20.96,580000,2009,10,1
1002631,18.74,580000,2009,10,1
1002631,48.18,580901,2009,9,30
1002631,52.44,580901,2009,10,1
1002631,5.99758,590230,2009,10,2
1002631,11.68,610310,2009,10,1
1002631,11.68,610310,2009,10,1
1002631,17.0,610310,2009,10,2
1002631,35.59,610320,2009,10,1
1002631,5.28,610320,2009,10,1
1002631,7.71,610320,2009,10,1
1002631,6.46,610320,2009,10,1
1002631,6.46,610320,2009,10,1
1002631,24.9,610320,2009,10,1
1002631,42.22,610320,2009,10,1
1002631,27.06,640310,2009,9,30
1002631,3.9924199999999996,660000,2009,10,2
1002631,7.97,680110,2009,10,1
1002631,510.41,999900,2009,9,30
1002631,205.99,999900,2009,9,30
1002631,654.49,999900,2009,10,1
1002631,224.24,999900,2009,10,1
1002641,2.15,20110,2009,10,18
1002641,1.65,190321,2009,10,15
1002641,1.65,190321,2009,10,16
1002641,1.65,190321,2009,10,18
1002641,9.38,190322,2009,10,14
1002641,8.0,190322,2009,10,19
1002641,18.02,200310,2009,10,16
1002641,1.86,330110,2009,10,18
1002641,4.77,330110,2009,10,18
1002641,2.12,330310,2009,10,18
1002641,15.0,470111,2009,10,15
1002641,24.38,490312,2009,10,14
1002641,3.75,610310,2009,10,18
1002641,4.24,610310,2009,10,18
1002642,15.0,190112,2009,10,16
1002642,5.0,190211,2009,10,19
1002642,12.25,190312,2009,10,17
1002642,1.65,190321,2009,10,13
1002642,1.65,190321,2009,10,14
1002642,1.65,190321,2009,10,15
1002642,1.65,190321,2009,10,17
1002642,1.65,190321,2009,10,19
1002642,7.41,200310,2009,10,19
1002642,7.75,200512,2009,10,17
1002642,20.0,470111,2009,10,14
1002642,15.0,470111,2009,10,18
1002642,42.4,490110,2009,10,17
1002642,1.75,590110,2009,10,18
1002651,20.35526,540000,2009,9,3
1002651,4.6447400000000005,550210,2009,9,3
1002651,11.99,590230,2009,9,2
1002651,8.98,590230,2009,9,2
1002651,5.06,590230,2009,9,2
1002661,448.38,9000,2009,7,29
1002661,5.0,10210,2009,7,24
1002661,1.4,20310,2009,7,24
1002661,5.0,20310,2009,7,24
1002661,4.69,30110,2009,7,24
1002661,8.99,30110,2009,7,24
1002661,7.0,40510,2009,7,25
1002661,5.0,50110,2009,7,24
1002661,7.99,50310,2009,7,24
1002661,2.19,90110,2009,7,29
1002661,3.0,100110,2009,7,24
1002661,1.75,100210,2009,7,24
1002661,3.79,100410,2009,7,24
1002661,4.54,100410,2009,7,24
1002661,0.89,100410,2009,7,29
1002661,3.94,110110,2009,7,24
1002661,3.0,110410,2009,7,24
1002661,2.0,120210,2009,7,23
1002661,2.0,120210,2009,7,25
1002661,2.0,120410,2009,7,23
1002661,2.0,120410,2009,7,23
1002661,2.5,120410,2009,7,23
1002661,2.0,120410,2009,7,25
1002661,1.0,120410,2009,7,25
1002661,2.0,120410,2009,7,25
1002661,2.99,130121,2009,7,24
1002661,1.09,150110,2009,7,24
1002661,2.45943,170110,2009,7,24
1002661,0.30889,170110,2009,7,27
1002661,1.76057,170210,2009,7,24
1002661,0.22111,170210,2009,7,27
1002661,5.69719,170310,2009,7,24
1002661,4.30281,170410,2009,7,24
1002661,2.69,170510,2009,7,24
1002661,6.0,180310,2009,7,24
1002661,27.0,190212,2009,7,26
1002661,47.85,190212,2009,7,28
1002661,33.5,190322,2009,7,27
1002661,52.75,200111,2009,7,24
1002661,130.82,220120,2009,7,28
1002661,2262.98,220210,2009,7,28
1002661,75.22516999999999,260110,2009,7,23
1002661,37.624829999999996,260210,2009,7,23
1002661,6.33,320905,2009,7,24
1002661,0.76981,330110,2009,7,28
1002661,7.91,360410,2009,7,24
1002661,15.83,380210,2009,7,24
1002661,10.55,380313,2009,7,24
1002661,10.55,380313,2009,7,24
1002661,5.28,380420,2009,7,28
1002661,10.55,380430,2009,7,24
1002661,17.92,380901,2009,7,28
1002661,7.91,400310,2009,7,24
1002661,42.19,400310,2009,7,25
1002661,33.0,470111,2009,7,26
1002661,24.5,470111,2009,7,27
1002661,2.5,470111,2009,7,29
1002661,126.34,490311,2009,7,24
1002661,2.9,520531,2009,7,25
1002661,10.0,540000,2009,7,28
1002661,5.64,550210,2009,7,28
1002661,89.68,610110,2009,7,23
1002661,7.84,610310,2009,7,25
1002661,3.54,610310,2009,7,28
1002661,2.22,620330,2009,7,28
1002661,33.23,620420,2009,7,23
1002661,11.61,620510,2009,7,23
1002661,3.95,640110,2009,7,28
1002661,1.02,640110,2009,7,28
1002661,1.08019,640310,2009,7,28
1002661,1.99,640310,2009,7,28
1002661,3.73,640310,2009,7,28
1002661,1.02,640310,2009,7,28
1002661,5.84,640410,2009,7,28
1002662,1.49,20210,2009,8,6
1002662,4.0,20310,2009,8,6
1002662,6.0,40110,2009,8,6
1002662,4.99,50110,2009,8,6
1002662,2.65,50310,2009,7,31
1002662,5.71,50310,2009,8,6
1002662,2.69,80110,2009,8,4
1002662,1.25,80110,2009,8,6
1002662,3.0,90210,2009,7,31
1002662,2.49,100510,2009,8,6
1002662,4.0,110410,2009,7,31
1002662,4.0,110410,2009,7,31
1002662,3.5,110410,2009,7,31
1002662,4.0,110410,2009,8,6
1002662,2.99,120110,2009,8,6
1002662,5.0,120410,2009,7,31
1002662,2.0,120410,2009,7,31
1002662,1.0,120410,2009,7,31
1002662,5.09,150211,2009,8,4
1002662,2.99,160212,2009,8,6
1002662,1.57,170110,2009,8,6
1002662,6.89,170520,2009,8,6
1002662,2.09,170532,2009,8,6
1002662,3.29,180310,2009,8,6
1002662,2.5,180310,2009,8,6
1002662,2.5,180320,2009,8,6
1002662,1.99,180410,2009,8,3
1002662,1.99,180410,2009,8,3
1002662,1.98,180520,2009,8,4
1002662,2.0,180611,2009,7,31
1002662,25.86,190212,2009,8,3
1002662,7.84,190212,2009,8,5
1002662,3.5,190311,2009,8,5
1002662,1.99,190313,2009,8,1
1002662,3.5,190313,2009,8,1
1002662,1.04,190313,2009,8,4
1002662,12.13,200511,2009,8,5
1002662,14.0,200532,2009,8,3
1002662,23.68,240320,2009,8,5
1002662,10.0,250900,2009,8,1
1002662,20.05,310332,2009,8,4
1002662,6.86,320150,2009,8,4
1002662,5.26,320905,2009,8,4
1002662,21.6,330210,2009,8,5
1002662,5.37,330310,2009,8,3
1002662,6.33,330510,2009,8,1
1002662,4.21,330510,2009,8,3
1002662,56.0,470111,2009,8,1
1002662,30.0,470111,2009,8,6
1002662,13.7,480213,2009,8,4
1002662,6.33,490000,2009,8,4
1002662,0.79,490000,2009,8,4
1002662,17.99,610310,2009,8,1
1002662,4.74,610320,2009,8,3
1002662,1.04,610320,2009,8,3
1002662,8.11,610320,2009,8,3
1002662,4.95,640410,2009,8,3
1002671,7.48,10310,2009,7,10
1002671,2.12,20110,2009,7,13
1002671,3.18,80110,2009,7,13
1002671,2.68,90110,2009,7,13
1002671,3.4,100210,2009,7,13
1002671,2.42,110210,2009,7,13
1002671,1.7836400000000001,110410,2009,7,10
1002671,0.89636,110510,2009,7,10
1002671,2.12,150310,2009,7,10
1002671,1.27,170210,2009,7,10
1002671,2.30167,170310,2009,7,10
1002671,1.73833,170410,2009,7,10
1002671,1.49,180510,2009,7,10
1002671,2.68,180520,2009,7,10
1002671,3.5689599999999997,320140,2009,7,9
1002671,3.8721,330310,2009,7,9
1002671,17.12,360410,2009,7,11
1002671,6.42,380901,2009,7,11
1002671,8.837589999999999,390210,2009,7,9
1002671,3.72135,420120,2009,7,9
1002671,34.0,470111,2009,7,8
1002671,5.2190900000000005,540000,2009,7,7
1002671,1.1909100000000001,550210,2009,7,7
1002672,0.4706,20110,2009,7,17
1002672,0.5894,20210,2009,7,17
1002672,2.12,20210,2009,7,19
1002672,1.06,20510,2009,7,19
1002672,2.13,20610,2009,7,15
1002672,3.22894,20820,2009,7,15
1002672,2.02,50210,2009,7,17
1002672,4.1,50310,2009,7,15
1002672,2.68,90110,2009,7,17
1002672,2.68,90110,2009,7,19
1002672,4.59,100110,2009,7,19
1002672,4.24,100210,2009,7,15
1002672,3.75,100410,2009,7,19
1002672,3.75,100410,2009,7,19
1002672,2.12,100510,2009,7,19
1002672,1.25106,110210,2009,7,15
1002672,1.17,110210,2009,7,15
1002672,1.93,110210,2009,7,17
1002672,2.48,110210,2009,7,19
1002672,2.37596,110410,2009,7,19
1002672,1.19404,110510,2009,7,19
1002672,1.69,120210,2009,7,17
1002672,1.71,120310,2009,7,17
1002672,4.16,120410,2009,7,15
1002672,4.27,120410,2009,7,17
1002672,1.59,130310,2009,7,15
1002672,1.59,130310,2009,7,15
1002672,1.59,130310,2009,7,15
1002672,1.49,130310,2009,7,15
1002672,2.65,140230,2009,7,15
1002672,3.21,140330,2009,7,15
1002672,2.63,140330,2009,7,19
1002672,2.12,150310,2009,7,17
1002672,4.27,160211,2009,7,17
1002672,1.79,170210,2009,7,19
1002672,7.69,180220,2009,7,17
1002672,2.33,180510,2009,7,15
1002672,19.99,190211,2009,7,18
1002672,1177.0,210110,2009,7,21
1002672,35.0,470111,2009,7,16
1002681,2.8912,10210,2009,9,3
1002681,1.63774,20110,2009,9,3
1002681,1.92442,20310,2009,9,3
1002681,2.38342,20710,2009,9,3
1002681,2.80206,20820,2009,9,3
1002681,4.79865,30110,2009,9,3
1002681,3.24735,40510,2009,9,3
1002681,1.6818,80110,2009,9,3
1002681,2.34835,90110,2009,9,3
1002681,2.8728700000000003,100210,2009,9,3
1002681,3.3055199999999996,100410,2009,9,3
1002681,2.05,110210,2009,8,29
1002681,1.08566,110210,2009,9,3
1002681,5.94,110410,2009,8,29
1002681,4.25,110410,2009,8,29
1002681,2.54618,110410,2009,9,3
1002681,1.27958,110510,2009,9,3
1002681,1.07,120210,2009,8,29
1002681,1.79302,120310,2009,9,3
1002681,1.2,120410,2009,8,29
1002681,1.4431100000000001,120410,2009,9,3
1002681,1.90681,140330,2009,9,3
1002681,2.9090700000000003,150110,2009,9,3
1002681,2.64364,170510,2009,9,3
1002681,3.30631,170533,2009,9,3
1002681,4.1327,180210,2009,9,3
1002681,8.5,180320,2009,8,29
1002681,4.78,180320,2009,8,29
1002681,1.95261,180510,2009,9,3
1002681,2.4708,180611,2009,9,3
1002681,1.92649,180612,2009,9,3
1002681,6.8082899999999995,180620,2009,9,3
1002681,3.34235,180710,2009,9,3
1002681,6.5,190212,2009,8,28
1002681,6.5,190212,2009,8,28
1002681,1.45,190311,2009,8,31
1002681,1.45,190311,2009,9,1
1002681,0.85,190311,2009,9,1
1002681,1.45,190311,2009,9,3
1002681,0.85,190311,2009,9,3
1002681,1.45,190312,2009,8,28
1002681,1.45,190312,2009,8,29
1002681,1.45,190312,2009,8,29
1002681,21.19,270000,2009,8,29
1002681,15.99,310900,2009,8,29
1002681,21.33,310900,2009,8,29
1002681,39.61,320905,2009,8,31
1002681,3.59,330210,2009,8,29
1002681,4.03,330210,2009,8,29
1002681,6.39,360513,2009,8,29
1002681,3.19,380320,2009,8,29
1002681,45.55,470111,2009,8,29
1002682,201.85,2100,2009,9,11
1002682,2.55,20510,2009,9,12
1002682,2.66,20610,2009,9,12
1002682,8.33,30110,2009,9,13
1002682,6.17,50310,2009,9,12
1002682,2.11335,60110,2009,9,13
1002682,2.17665,60210,2009,9,13
1002682,3.73,90110,2009,9,13
1002682,2.4,100210,2009,9,12
1002682,2.14,100210,2009,9,13
1002682,3.39,110410,2009,9,13
1002682,4.15,150110,2009,9,13
1002682,2.38,150310,2009,9,13
1002682,2.7,160320,2009,9,13
1002682,2.86,180220,2009,9,13
1002682,2.55,180310,2009,9,12
1002682,3.08,180310,2009,9,13
1002682,1.85,180510,2009,9,13
1002682,3.74,180710,2009,9,13
1002682,7.53,190111,2009,9,17
1002682,1.45,190311,2009,9,11
1002682,1.45,190311,2009,9,12
1002682,1.45,190311,2009,9,12
1002682,1.45,190311,2009,9,14
1002682,0.85,190311,2009,9,14
1002682,1.45,190311,2009,9,15
1002682,1.45,190311,2009,9,16
1002682,1.45,190311,2009,9,17
1002682,25.1,200111,2009,9,11
1002682,37.0,470111,2009,9,11
1002682,40.0,470111,2009,9,12
1002691,386.01,9000,2009,8,5
1002691,1.06,10120,2009,8,1
1002691,1.63313,20110,2009,8,1
1002691,1.59,20210,2009,8,1
1002691,4.55,20710,2009,8,1
1002691,5.41,30510,2009,8,1
1002691,7.99,40310,2009,8,1
1002691,2.0,80110,2009,8,1
1002691,2.1,90110,2009,8,1
1002691,2.25504,100110,2009,8,1
1002691,2.43,100210,2009,8,1
1002691,1.59,100210,2009,8,1
1002691,2.12,140230,2009,8,1
1002691,13.64,170110,2009,8,1
1002691,3.78,180110,2009,8,1
1002691,2.14184,180110,2009,8,1
1002691,7.41,180220,2009,8,1
1002691,3.17,180510,2009,8,1
1002691,1.37,180520,2009,8,1
