NEWID,COST,UCC,year,month,day
1231792,4.31,630110,2011,8,7
1231792,4.41,630110,2011,8,7
1231792,10.64194,650110,2011,8,3
1231792,10.35806,650210,2011,8,3
1231792,2.1,660000,2011,8,7
1231792,3.06,660000,2011,8,7
1231801,0.86,20110,2011,8,1
1231801,5.09,90110,2011,8,1
1231801,108.5,210110,2011,8,1
1231801,6.51,330310,2011,8,1
1231801,9.22,370130,2011,8,1
1231801,15.19,370314,2011,8,1
1231801,13.02,390210,2011,8,1
1231801,11.37072,390223,2011,8,1
1231801,8.69928,390321,2011,8,1
1231801,6.51,390321,2011,8,1
1231801,16.28,400220,2011,8,1
1231801,26.0,470111,2011,8,1
1231801,32.5,630110,2011,8,1
1231802,5.09,90110,2011,8,9
1231802,5.09,90110,2011,8,9
1231802,1.07,170210,2011,8,9
1231802,3.24,170532,2011,8,9
1231802,16.72,190111,2011,8,9
1231802,108.5,210110,2011,8,9
1231802,298.38,260110,2011,8,9
1231802,65.1,270210,2011,8,9
1231802,2.17,330110,2011,8,9
1231802,10.81,370314,2011,8,9
1231802,11.94,390210,2011,8,9
1231802,14.11,400210,2011,8,9
1231802,36.4,470111,2011,8,9
1231802,17.1,630110,2011,8,9
1231802,7.26,640110,2011,8,9
1231812,3.59,20820,2011,7,28
1231812,4.49,30510,2011,7,28
1231812,4.0,50310,2011,7,28
1231812,4.0,50310,2011,7,28
1231812,3.99,100210,2011,7,28
1231812,3.99,100210,2011,7,28
1231812,1.55148,120410,2011,7,28
1231812,2.43852,150110,2011,7,28
1231812,3.49,150110,2011,7,28
1231812,4.76,150110,2011,7,28
1231812,2.88096,170110,2011,7,28
1231812,4.72904,170533,2011,7,28
1231812,9.09,180310,2011,7,28
1231812,6.35,180310,2011,7,28
1231812,1.16,180310,2011,7,28
1231812,1.16,180310,2011,7,28
1231812,2.79,180310,2011,7,28
1231812,8.0,190111,2011,7,28
1231812,5.0,190114,2011,7,29
1231812,60.0,190212,2011,7,29
1231812,12.04,330410,2011,7,28
1231812,31.8,360410,2011,7,28
1231812,47.7,360513,2011,7,28
1231812,63.0,470111,2011,7,28
1231812,70.0,470111,2011,7,30
1231821,3.0,10320,2011,8,13
1231821,2.68127,20110,2011,8,13
1231821,2.29873,20210,2011,8,13
1231821,2.99,20610,2011,8,13
1231821,2.99,60210,2011,8,13
1231821,4.79,70230,2011,8,12
1231821,4.99,70230,2011,8,12
1231821,2.0,80110,2011,8,18
1231821,2.39,90110,2011,8,12
1231821,2.99,90110,2011,8,12
1231821,4.0,110110,2011,8,12
1231821,0.79173,110410,2011,8,18
1231821,1.1882700000000002,110510,2011,8,18
1231821,1.29,120210,2011,8,12
1231821,2.79,120410,2011,8,12
1231821,1.14,120410,2011,8,12
1231821,1.89,120410,2011,8,12
1231821,2.0,120410,2011,8,18
1231821,1.0,120410,2011,8,18
1231821,1.0485200000000001,130310,2011,8,12
1231821,0.9414799999999999,130320,2011,8,12
1231821,6.99,140110,2011,8,12
1231821,1.79,150211,2011,8,12
1231821,1.79,150211,2011,8,12
1231821,1.79,150211,2011,8,12
1231821,1.69,150310,2011,8,12
1231821,7.58,170532,2011,8,12
1231821,2.34,180410,2011,8,18
1231821,5.49,180420,2011,8,12
1231821,2.53,180620,2011,8,12
1231821,2.89,180620,2011,8,13
1231821,1.58,180710,2011,8,12
1231821,5.65,190111,2011,8,12
1231821,5.0,190111,2011,8,13
1231821,1.75,190111,2011,8,13
1231821,8.75,190111,2011,8,18
1231821,2.5,190311,2011,8,12
1231821,2.5,190311,2011,8,13
1231821,2.5,190311,2011,8,18
1231822,2.68127,20110,2011,8,17
1231822,2.29873,20210,2011,8,17
1231822,2.21,40410,2011,8,14
1231822,4.18,50210,2011,8,14
1231822,4.03,70230,2011,8,14
1231822,7.24,70230,2011,8,14
1231822,7.66,70240,2011,8,14
1231822,2.55,90110,2011,8,17
1231822,1.6,100510,2011,8,17
1231822,3.99,110410,2011,8,14
1231822,4.32,110410,2011,8,14
1231822,5.56862,120110,2011,8,14
1231822,5.12138,120310,2011,8,14
1231822,3.56,180220,2011,8,14
1231822,15.5,190111,2011,8,14
1231822,2.5,190321,2011,8,14
1231822,50.0,470111,2011,8,17
1231831,3.06954,20310,2011,8,10
1231831,4.5543,20410,2011,8,10
1231831,5.44217,20820,2011,8,10
1231831,4.65015,50210,2011,8,10
1231831,3.7054699999999996,50310,2011,8,10
1231831,4.92828,70240,2011,8,10
1231831,2.24513,90110,2011,8,10
1231831,2.47782,100210,2011,8,10
1231831,3.6750800000000003,120310,2011,8,10
1231831,1.73732,120410,2011,8,10
1231831,3.80775,130320,2011,8,10
1231831,3.46319,140110,2011,8,10
1231831,4.1717,140230,2011,8,10
1231831,2.73062,150110,2011,8,10
1231831,3.87921,170520,2011,8,10
1231831,3.5560400000000003,180110,2011,8,10
1231831,3.79141,180220,2011,8,10
1231831,4.4631300000000005,180520,2011,8,10
1231831,2.5516900000000002,180710,2011,8,10
1231831,291.5,210110,2011,8,8
1231831,14.84,410130,2011,8,11
1231831,45.0,470111,2011,8,7
1231831,45.0,470111,2011,8,12
1231831,45.0,470111,2011,8,13
1231832,4.79347,20710,2011,8,10
1231832,4.42992,40610,2011,8,10
1231832,4.11239,50310,2011,8,10
1231832,5.66754,70230,2011,8,10
1231832,3.8435099999999998,140110,2011,8,10
1231832,3.5531800000000002,170110,2011,8,10
1231832,3.6849800000000004,170210,2011,8,10
1231832,3.94656,180110,2011,8,10
1231832,2.7017900000000004,180310,2011,8,10
1231832,5.66666,180612,2011,8,10
1231832,118.72,270000,2011,8,8
1231832,14.84,410130,2011,8,13
1231832,45.0,470111,2011,8,9
1231832,45.0,470111,2011,8,13
1231832,113.42,500110,2011,8,11
1231871,4.3076099999999995,10120,2011,8,17
1231871,3.34761,20110,2011,8,17
1231871,2.87,20210,2011,8,17
1231871,4.43196,20810,2011,8,17
1231871,5.95921,20820,2011,8,17
1231871,4.6933300000000004,30110,2011,8,17
1231871,5.29609,30210,2011,8,17
1231871,5.40865,40110,2011,8,17
1231871,5.37643,40510,2011,8,17
1231871,4.057519999999999,50310,2011,8,17
1231871,4.30593,60210,2011,8,17
1231871,5.5919099999999995,70230,2011,8,17
1231871,3.2880000000000003,80110,2011,8,17
1231871,2.45843,90110,2011,8,17
1231871,2.7132400000000003,100210,2011,8,17
1231871,4.417680000000001,110110,2011,8,17
1231871,3.11479,110210,2011,8,17
1231871,2.7811,110410,2011,8,17
1231871,4.37568,120110,2011,8,17
1231871,4.02425,120310,2011,8,17
1231871,1.90238,120410,2011,8,17
1231871,5.34818,130211,2011,8,17
1231871,4.56805,140230,2011,8,17
1231871,4.504169999999999,140420,2011,8,17
1231871,2.99005,150110,2011,8,17
1231871,4.83959,150211,2011,8,17
1231871,3.6358099999999998,170210,2011,8,17
1231871,5.503340000000001,170310,2011,8,17
1231871,5.47255,170410,2011,8,17
1231871,4.74752,170510,2011,8,17
1231871,4.24777,170520,2011,8,17
1231871,3.8938900000000003,180110,2011,8,17
1231871,4.398280000000001,180210,2011,8,17
1231871,4.15163,180220,2011,8,17
1231871,2.66574,180310,2011,8,17
1231871,4.31161,180611,2011,8,17
1231871,50.0,470111,2011,8,12
1231871,50.0,470111,2011,8,15
1231871,50.0,470111,2011,8,17
1231872,2.91856,10210,2011,8,17
1231872,3.21118,20110,2011,8,17
1231872,2.75303,20210,2011,8,17
1231872,3.22418,20310,2011,8,17
1231872,3.7501900000000004,20510,2011,8,17
1231872,3.90585,20610,2011,8,17
1231872,4.53676,20710,2011,8,17
1231872,4.25133,20810,2011,8,17
1231872,4.50206,30110,2011,8,17
1231872,5.8892,30410,2011,8,17
1231872,5.188219999999999,40110,2011,8,17
1231872,6.022530000000001,40310,2011,8,17
1231872,5.1573199999999995,40510,2011,8,17
1231872,4.73979,50110,2011,8,17
1231872,4.88443,50210,2011,8,17
1231872,3.89216,50310,2011,8,17
1231872,4.13045,60210,2011,8,17
1231872,5.17657,70240,2011,8,17
1231872,2.3582400000000003,90110,2011,8,17
1231872,2.6026599999999998,100210,2011,8,17
1231872,2.98785,110210,2011,8,17
1231872,2.66776,110410,2011,8,17
1231872,4.00393,110510,2011,8,17
1231872,4.19735,120110,2011,8,17
1231872,3.88256,120210,2011,8,17
1231872,1.82485,120410,2011,8,17
1231872,5.13022,130211,2011,8,17
1231872,3.2591799999999997,130212,2011,8,17
1231872,4.9345099999999995,140220,2011,8,17
1231872,4.381880000000001,140230,2011,8,17
1231872,2.8681900000000002,150110,2011,8,17
1231872,4.9290199999999995,160211,2011,8,17
1231872,3.36289,170110,2011,8,17
1231872,5.52013,170533,2011,8,17
1231872,3.7352,180110,2011,8,17
1231872,3.9824300000000004,180220,2011,8,17
1231872,2.5571,180310,2011,8,17
1231872,2.68024,180710,2011,8,17
1231872,50.0,470111,2011,8,12
1231872,50.0,470111,2011,8,15
1231872,50.0,470111,2011,8,17
1231881,1.50216,20110,2011,7,14
1231881,1.2878399999999999,20210,2011,7,14
1231881,3.99,20310,2011,7,13
1231881,1.70298,50210,2011,7,12
1231881,1.3570200000000001,50310,2011,7,12
1231881,3.99,70230,2011,7,14
1231881,1.09,80110,2011,7,13
1231881,1.87,90110,2011,7,14
1231881,1.39,90210,2011,7,13
1231881,3.59,110110,2011,7,17
1231881,0.47,110210,2011,7,17
1231881,0.69,110310,2011,7,17
1231881,1.18,110510,2011,7,12
1231881,1.18,110510,2011,7,13
1231881,1.99,120210,2011,7,12
1231881,1.77,120310,2011,7,12
1231881,2.5,120410,2011,7,12
1231881,0.69,120410,2011,7,12
1231881,1.99,120410,2011,7,12
1231881,2.5,130211,2011,7,13
1231881,3.99,130212,2011,7,17
1231881,2.99,130212,2011,7,17
1231881,3.09,130212,2011,7,17
1231881,0.79,150110,2011,7,14
1231881,0.75,150110,2011,7,18
1231881,3.96,150110,2011,7,18
1231881,11.99,160212,2011,7,18
1231881,3.19,170210,2011,7,13
1231881,1.25,170210,2011,7,18
1231881,1.25,170532,2011,7,18
1231881,2.5,180310,2011,7,17
1231881,3.49,180410,2011,7,18
1231881,7.99,180710,2011,7,18
1231881,8.75,190111,2011,7,13
1231881,4.7,190114,2011,7,18
1231881,33.98,190212,2011,7,14
1231881,8.73,190322,2011,7,13
1231881,8.99,200310,2011,7,12
1231881,11.0,200522,2011,7,14
1231881,60.0,230110,2011,7,12
1231881,42.29,240110,2011,7,18
1231881,10.43,240220,2011,7,18
1231881,102.45,260110,2011,7,13
1231881,0.5,310340,2011,7,16
1231881,0.5,320233,2011,7,16
1231881,0.1,320380,2011,7,16
1231881,3.0,320410,2011,7,16
1231881,30.0,320420,2011,7,16
1231881,0.25,320610,2011,7,16
1231881,0.25,320905,2011,7,16
1231881,5.99,330210,2011,7,13
1231881,14.99,330310,2011,7,18
1231881,17.99,330310,2011,7,18
1231881,0.25,330510,2011,7,16
1231881,1.99,330510,2011,7,17
1231881,14.99,390322,2011,7,13
1231881,48.46,470111,2011,7,14
1231881,0.75,590110,2011,7,16
1231881,6.0,590110,2011,7,17
1231881,4.0,600210,2011,7,18
1231881,20.0,600430,2011,7,16
1231881,26.0,620121,2011,7,18
1231881,3.0,620926,2011,7,14
1231881,6.0,620926,2011,7,17
1231881,13.79,640310,2011,7,18
1231882,2.30977,20110,2011,7,23
1231882,2.6705,20110,2011,7,25
1231882,1.98023,20210,2011,7,23
1231882,2.2895,20210,2011,7,25
1231882,0.5,20510,2011,7,21
1231882,2.79,20610,2011,7,20
1231882,2.17,40310,2011,7,20
1231882,0.99,50210,2011,7,20
1231882,1.87,90110,2011,7,20
1231882,1.69,100210,2011,7,20
1231882,2.49,110410,2011,7,20
1231882,1.19,120110,2011,7,20
1231882,1.99,120210,2011,7,20
1231882,0.78,120310,2011,7,20
1231882,1.58,120310,2011,7,22
1231882,2.59,120410,2011,7,20
1231882,1.0,120410,2011,7,21
1231882,1.25,120410,2011,7,21
1231882,2.5,130211,2011,7,25
1231882,1.50064,130212,2011,7,22
1231882,2.39,130212,2011,7,23
1231882,3.09,130212,2011,7,25
1231882,1.9893599999999998,140420,2011,7,22
1231882,1.99,150110,2011,7,21
1231882,1.98,150110,2011,7,25
1231882,1.59,160212,2011,7,25
1231882,3.19,170210,2011,7,23
1231882,0.96,180410,2011,7,22
1231882,19.0,190111,2011,7,21
1231882,0.49,190311,2011,7,25
1231882,2.69,190311,2011,7,25
1231882,21.98,200310,2011,7,23
1231882,8.99,200310,2011,7,23
1231882,26.9,240110,2011,7,21
1231882,1.0,280120,2011,7,24
1231882,2.0,310210,2011,7,24
1231882,1.0,310340,2011,7,24
1231882,49.05,320233,2011,7,22
1231882,1.0,320233,2011,7,24
1231882,1.0,320233,2011,7,24
1231882,5.0,320522,2011,7,24
1231882,33.94,320903,2011,7,21
1231882,3.88,330510,2011,7,21
1231882,1.4,330610,2011,7,22
1231882,1.0,330610,2011,7,24
1231882,6.21,340110,2011,7,21
1231882,2.0,360340,2011,7,24
1231882,39.9,380333,2011,7,21
1231882,17.17,430120,2011,7,20
1231882,41.75,470111,2011,7,25
1231882,44.99,480213,2011,7,22
1231882,35.95,490312,2011,7,21
1231882,6.0,590110,2011,7,25
1231882,5.0,620926,2011,7,22
1231882,5.0,620926,2011,7,25
1231931,5.79347,190111,2011,8,6
1231931,8.0,190112,2011,8,5
1231931,18.34,190112,2011,8,8
1231931,10.0,190112,2011,8,10
1231931,8.5,190112,2011,8,11
1231931,9.575619999999999,190211,2011,8,6
1231931,32.45,190211,2011,8,9
1231931,4.63091,190321,2011,8,6
1231931,16.39,200511,2011,8,7
1231931,30.0,200512,2011,8,8
1231931,1802.63,210110,2011,8,9
1231931,32.78,280120,2011,8,7
1231931,21.85,310232,2011,8,11
1231931,48.87,470111,2011,8,8
1231931,1.64,520531,2011,8,5
1231931,18.0,530412,2011,8,9
1231931,41.07,690114,2011,8,7
1231931,43.7,690119,2011,8,6
1231932,8.5,190111,2011,8,7
1231932,8.0,190111,2011,8,9
1231932,10.32,190111,2011,8,11
1231932,8.5,190112,2011,8,5
1231932,18.57,190112,2011,8,6
1231932,6.5,190112,2011,8,8
1231932,6.0,190112,2011,8,10
1231932,22.23,190211,2011,8,9
1231932,13.23,190211,2011,8,10
1231932,22.3,190212,2011,8,6
1231932,18.2,190212,2011,8,8
1231932,5.0,530311,2011,8,10
1231932,12.0,620211,2011,8,5
1231932,218.5,620810,2011,8,7
1231932,20.01,690120,2011,8,8
1231951,2.8344,20310,2011,7,23
1231951,3.4422599999999997,20510,2011,7,28
1231951,4.64745,20620,2011,7,23
1231951,4.16424,20710,2011,7,28
1231951,5.17725,30410,2011,7,23
1231951,5.29445,40310,2011,7,23
1231951,4.5338400000000005,40510,2011,7,23
1231951,2.89502,80110,2011,7,28
1231951,2.07315,90110,2011,7,23
1231951,3.23772,100510,2011,7,23
1231951,3.51988,110510,2011,7,23
1231951,3.41319,120210,2011,7,23
1231951,3.3935699999999995,120310,2011,7,23
1231951,1.6042399999999999,120410,2011,7,23
1231951,3.8930599999999997,140210,2011,7,23
1231951,4.33796,140220,2011,7,23
1231951,2.52145,150110,2011,7,23
1231951,3.50595,150310,2011,7,23
1231951,3.06601,170210,2011,7,23
1231951,4.81848,170410,2011,7,28
1231951,3.58206,170520,2011,7,23
1231951,3.50098,180220,2011,7,23
1231951,3.0533900000000003,180410,2011,7,23
1231951,5.0,190112,2011,7,27
1231951,2.0,190114,2011,7,25
1231951,79.03,330510,2011,7,23
1231951,14.373079999999998,360311,2011,7,23
1231951,20.94456,360330,2011,7,23
1231951,27.79784,360350,2011,7,23
1231951,17.98333,360410,2011,7,23
1231951,24.03999,360513,2011,7,23
1231951,37.7812,400110,2011,7,23
1231951,20.1,470111,2011,7,22
1231951,21.6,470111,2011,7,26
1231952,3.9007199999999997,20810,2011,7,28
1231952,4.48161,50210,2011,7,28
1231952,4.53835,60110,2011,7,28
1231952,2.8938900000000003,80110,2011,7,28
1231952,2.99039,130212,2011,7,28
1231952,4.49167,160110,2011,7,28
1231952,3.4271599999999998,180110,2011,7,28
1231952,2.3462099999999997,180310,2011,7,28
1231952,4.42,190111,2011,7,26
1231952,6.8,190112,2011,7,24
1231952,2.0,190114,2011,7,25
1231952,10.0,190212,2011,7,25
1231952,3.83,190322,2011,7,28
1231952,51.67,270000,2011,7,27
1231952,568.27,570000,2011,7,28
1231991,2.7734799999999997,10210,2011,8,1
1231991,3.5054,10320,2011,8,1
1231991,3.43169,20310,2011,7,29
1231991,3.0639,20310,2011,8,1
1231991,3.56376,20510,2011,8,1
1231991,4.79181,30110,2011,7,29
1231991,5.26462,60110,2011,7,29
1231991,3.9251099999999997,60210,2011,8,1
1231991,2.47327,100210,2011,8,1
1231991,4.02698,110110,2011,8,1
1231991,2.83946,110410,2011,7,29
1231991,2.53514,110410,2011,8,1
1231991,3.68955,120210,2011,8,1
1231991,3.0971599999999997,130212,2011,8,1
1231991,4.2329099999999995,130310,2011,8,1
1231991,2.7256099999999996,150110,2011,8,1
1231991,4.6839900000000005,160211,2011,8,1
1231991,11.91,170110,2011,8,1
1231991,3.9756,180110,2011,7,29
1231991,3.78445,180220,2011,8,1
1231991,2.42998,180310,2011,8,1
1231991,3.6968300000000003,180410,2011,7,29
1231991,3.9087099999999997,180420,2011,8,1
1231991,2.84059,180510,2011,8,1
1231991,9.29,190111,2011,8,1
1231991,5.74,190111,2011,8,3
1231991,10.41,190111,2011,8,3
1231991,17.43,190112,2011,7,30
1231991,15.85,190212,2011,8,1
1231991,10.25,190321,2011,7,31
1231991,50.0,470111,2011,7,28
1231991,9.31,470111,2011,7,30
1231991,30.0,470111,2011,8,1
1231991,13.67,470111,2011,8,1
1231991,19.45,540000,2011,8,1
1231991,2.19,620926,2011,8,3
1231991,6.02,630110,2011,7,31
1231991,6.02,630110,2011,8,3
1232011,1.01,10120,2011,8,13
1232011,1.0,10210,2011,8,13
1232011,2.67,20110,2011,8,13
1232011,6.05,30110,2011,8,13
1232011,6.12,30110,2011,8,13
1232011,1.0645,30510,2011,8,13
1232011,1.09022,30610,2011,8,13
1232011,1.07528,30710,2011,8,13
1232011,13.06,30710,2011,8,13
1232011,1.45,80110,2011,8,13
1232011,3.51,90110,2011,8,13
1232011,4.13,100210,2011,8,13
1232011,7.58,100210,2011,8,13
1232011,1.79,100210,2011,8,13
1232011,3.58,100210,2011,8,13
1232011,2.41,140230,2011,8,13
1232011,2.48,150211,2011,8,13
1232011,0.83,160110,2011,8,13
1232011,1.9,170520,2011,8,13
1232011,2.01,180310,2011,8,13
1232011,1.3,180510,2011,8,13
1232011,4.04,180510,2011,8,13
1232011,3.62,180520,2011,8,13
1232011,2.02,180710,2011,8,13
1232011,18.33,270000,2011,8,13
1232011,1.08,330110,2011,8,13
1232011,2.7,330110,2011,8,13
1232011,4.31,330310,2011,8,13
1232011,30.0,470111,2011,8,13
1232011,56.08,500110,2011,8,13
1232011,4.99,610310,2011,8,13
1232011,2.51,610310,2011,8,13
1232011,43.14,630110,2011,8,13
1232011,36.67,690114,2011,8,13
1232012,221.09,260110,2011,8,18
1232012,4.31,330310,2011,8,18
1232012,50.0,470111,2011,8,18
1232012,4.99,610310,2011,8,18
1232012,43.14,630110,2011,8,18
1232021,3.99,90110,2011,8,4
1232021,3.99,90110,2011,8,7
1232021,5.0,190111,2011,8,7
1232021,5.0,190113,2011,8,3
1232021,4.0,190113,2011,8,5
1232021,1.0,190113,2011,8,7
1232021,2.25,190313,2011,8,4
1232021,286.24,210110,2011,8,9
1232021,75.0,260210,2011,8,9
1232021,85.0,270000,2011,8,9
1232021,2.42252,530210,2011,8,3
1232021,1.57748,530311,2011,8,3
1232021,6.56,630110,2011,8,3
1232021,6.56,630110,2011,8,5
1232021,6.56,630110,2011,8,8
1232022,5.99,10210,2011,8,14
1232022,2.59,20210,2011,8,14
1232022,4.69,30110,2011,8,14
1232022,12.99,60210,2011,8,14
1232022,2.99,80110,2011,8,14
1232022,3.99,90110,2011,8,11
1232022,3.99,90110,2011,8,14
1232022,2.99,100210,2011,8,14
1232022,2.49,110210,2011,8,14
1232022,3.0,110410,2011,8,14
1232022,3.69,120410,2011,8,14
1232022,3.99,120410,2011,8,14
1232022,2.99,130212,2011,8,14
1232022,1.5,140220,2011,8,14
1232022,5.59,160211,2011,8,14
1232022,4.0,190111,2011,8,14
1232022,5.0,190113,2011,8,11
1232022,4.0,190113,2011,8,13
1232022,21.5,190211,2011,8,16
1232022,125.0,270310,2011,8,14
1232022,3.81,330110,2011,8,14
1232022,6.54,330310,2011,8,14
1232022,12.96255,340530,2011,8,17
1232022,14.34745,440120,2011,8,17
1232022,4.84503,530210,2011,8,13
1232022,3.15497,530311,2011,8,13
1232022,19.11,620912,2011,8,14
1232022,6.56,630110,2011,8,13
1232022,6.56,630110,2011,8,17
1232041,2.43466,10210,2011,7,28
1232041,3.07718,10320,2011,7,28
1232041,2.67876,20110,2011,7,28
1232041,2.29658,20210,2011,7,28
1232041,4.41003,20620,2011,7,28
1232041,3.78456,20710,2011,7,28
1232041,3.24683,50310,2011,7,28
1232041,4.31829,70240,2011,7,28
1232041,1.96724,90110,2011,7,28
1232041,2.17113,100210,2011,7,28
1232041,2.49246,110210,2011,7,28
1232041,2.2254400000000003,110410,2011,7,28
1232041,3.5014199999999995,120110,2011,7,28
1232041,1.52229,120410,2011,7,28
1232041,4.2796199999999995,130211,2011,7,28
1232041,2.7188,130212,2011,7,28
1232041,3.0345400000000002,140110,2011,7,28
1232041,4.11636,140220,2011,7,28
1232041,4.48051,140330,2011,7,28
1232041,3.6042400000000003,140420,2011,7,28
1232041,2.39264,150110,2011,7,28
1232041,3.32685,150310,2011,7,28
1232041,4.08373,160110,2011,7,28
1232041,4.1100699999999994,160310,2011,7,28
1232041,2.80532,170110,2011,7,28
1232041,3.3990699999999996,170520,2011,7,28
1232041,3.1159,180110,2011,7,28
1232041,2.13313,180310,2011,7,28
1232041,2.89741,180410,2011,7,28
1232041,3.4312099999999996,180420,2011,7,28
1232041,2.49358,180510,2011,7,28
1232041,3.45015,180611,2011,7,28
1232041,11.92,190111,2011,7,30
1232041,86.6,270000,2011,7,29
1232041,0.48,340110,2011,7,28
1232041,8.66,390210,2011,7,28
1232041,5.41,390210,2011,7,28
1232041,27.06,390210,2011,7,28
1232041,12.99,390223,2011,7,28
1232041,10.83,410130,2011,7,28
1232041,50.0,470111,2011,7,28
1232041,153.72,500110,2011,7,29
1232041,22.73,630110,2011,7,28
1232042,1450.55,9000,2011,8,11
1232042,2.65714,10210,2011,8,5
1232042,3.35837,10320,2011,8,5
1232042,2.50644,20210,2011,8,5
1232042,4.13039,20710,2011,8,5
1232042,5.85345,30710,2011,8,5
1232042,2.14701,90110,2011,8,5
1232042,3.68908,90210,2011,8,5
1232042,2.36953,100210,2011,8,5
1232042,2.72022,110210,2011,8,5
1232042,2.4288,110410,2011,8,5
1232042,3.64529,110510,2011,8,5
1232042,3.5144699999999998,120310,2011,8,5
1232042,1.6613900000000001,120410,2011,8,5
1232042,5.47904,130121,2011,8,5
1232042,4.6707,130211,2011,8,5
1232042,3.98938,140230,2011,8,5
1232042,2.61128,150110,2011,8,5
1232042,4.22653,150211,2011,8,5
1232042,4.45691,160110,2011,8,5
1232042,3.06167,170110,2011,8,5
1232042,3.17524,170210,2011,8,5
1232042,3.50103,170532,2011,8,5
1232042,3.6257099999999998,180220,2011,8,5
1232042,2.32805,180310,2011,8,5
1232042,3.6610199999999997,180320,2011,8,5
1232042,3.16217,180410,2011,8,5
1232042,2.7214400000000003,180510,2011,8,5
1232042,3.7654300000000003,180611,2011,8,5
1232042,4.88279,180612,2011,8,5
1232042,15.01,190111,2011,8,9
1232042,81.8265,260210,2011,8,11
1232042,70.43679,270000,2011,8,11
1232042,63.98372,270210,2011,8,11
1232042,77.06298000000001,270310,2011,8,11
1232042,108.54,270310,2011,8,11
1232042,7.58,330110,2011,8,5
1232042,3.22,330210,2011,8,5
1232042,4.06,330310,2011,8,5
1232042,6.48,330310,2011,8,5
1232042,0.48,340110,2011,8,5
1232042,21.65,380313,2011,8,5
1232042,22.73,390210,2011,8,5
1232042,17.32,390223,2011,8,5
1232042,12.99,390223,2011,8,5
1232042,21.65,400220,2011,8,5
1232042,12.99,400220,2011,8,5
1232042,10.83,410130,2011,8,5
1232042,50.0,470111,2011,8,5
1232042,22.73,630110,2011,8,5
1232042,4.87,640210,2011,8,5
1232042,2.17,640220,2011,8,5
1232042,3.25,640310,2011,8,5
1232042,4.27,640310,2011,8,5
1232042,4.33,640410,2011,8,5
1232042,5.4882,650110,2011,8,9
1232042,5.3418,650210,2011,8,9
1232071,2.94413,10210,2011,7,30
1232071,4.59987,10310,2011,7,30
1232071,3.7211,10320,2011,7,30
1232071,3.2393099999999997,20110,2011,7,30
1232071,2.77715,20210,2011,7,30
1232071,3.25243,20310,2011,7,30
1232071,4.82566,20410,2011,7,30
1232071,3.78304,20510,2011,7,30
1232071,3.9400699999999995,20610,2011,7,30
1232071,4.5765,20710,2011,7,30
1232071,4.2885800000000005,20810,2011,7,30
1232071,4.5414900000000005,30110,2011,7,30
1232071,6.4207,30510,2011,7,30
1232071,6.48566,30710,2011,7,30
1232071,5.70275,40210,2011,7,30
1232071,4.927219999999999,50210,2011,7,30
1232071,3.92625,50310,2011,7,30
1232071,4.9896,60110,2011,7,30
1232071,4.1666300000000005,60210,2011,7,30
1232071,3.1816299999999997,80110,2011,7,30
1232071,2.3789,90110,2011,7,30
1232071,2.62546,100210,2011,7,30
1232071,4.24107,100410,2011,7,30
1232071,7.0,100410,2011,7,31
1232071,4.27476,110110,2011,7,30
1232071,4.60157,110310,2011,7,30
1232071,2.69113,110410,2011,7,30
1232071,4.23412,120110,2011,7,30
1232071,1.8408400000000003,120410,2011,7,30
1232071,4.42026,140230,2011,7,30
1232071,2.89332,150110,2011,7,30
1232071,4.6830300000000005,150211,2011,7,30
1232071,4.02302,150310,2011,7,30
1232071,4.23302,160212,2011,7,30
1232071,4.97013,160310,2011,7,30
1232071,3.39235,170110,2011,7,30
1232071,3.51819,170210,2011,7,30
1232071,4.59393,170510,2011,7,30
1232071,4.11034,170520,2011,7,30
1232071,4.6986300000000005,170531,2011,7,30
1232071,4.25599,180210,2011,7,30
1232071,4.01731,180220,2011,7,30
1232071,2.5795,180310,2011,7,30
1232071,3.50371,180410,2011,7,30
1232071,4.14922,180420,2011,7,30
1232071,3.01538,180510,2011,7,30
1232071,4.17212,180611,2011,7,30
1232071,5.410159999999999,180612,2011,7,30
1232071,7.4790600000000005,180620,2011,7,30
1232071,2.70372,180710,2011,7,30
1232071,3.0,190321,2011,7,28
1232071,1.5,190321,2011,7,31
1232071,217.3,370901,2011,7,28
1232071,20.0,470111,2011,7,27
1232071,16.3,560110,2011,7,29
1232071,1.09,620912,2011,7,30
1232071,5.43,630110,2011,7,25
1232071,5.43,630110,2011,7,26
1232071,5.43,630110,2011,7,27
1232071,5.43,630110,2011,7,28
1232071,5.43,630110,2011,7,29
1232071,5.43,630110,2011,7,30
1232071,5.43,630110,2011,7,31
1232071,13.763570000000001,650110,2011,7,28
1232071,13.763570000000001,650110,2011,7,29
1232071,13.396429999999999,650210,2011,7,28
1232071,13.396429999999999,650210,2011,7,29
1232071,54.33,660000,2011,7,28
1232071,7.61,680903,2011,7,30
1232072,3.0,10210,2011,8,7
1232072,19.98,20410,2011,8,4
1232072,3.0,20510,2011,8,7
1232072,2.5,20510,2011,8,8
1232072,4.99,90110,2011,8,3
1232072,4.95,90110,2011,8,8
1232072,2.1499099999999998,130212,2011,8,5
1232072,2.8500900000000002,140420,2011,8,5
1232072,4.29,170532,2011,8,8
1232072,4.95,180310,2011,8,7
1232072,7.0,190111,2011,8,6
1232072,13.0,190211,2011,8,2
1232072,19.95,190211,2011,8,4
